EntryNum,EmployeeName,ProjectName,FullDate,HoursWorked
1,Cosimo Cheverell,DB Review,1/1/2020,3.5
2,Debbie Trusler,DB Review,1/1/2020,4.75
3,Jackie Boshere,DW Implementation,1/2/2020,4.5
4,Margaretha Novik,DW Implementation,1/6/2020,6.75
5,Giff Tinwell,DW Planning,1/2/2020,3.75
6,Margaretha Novik,DW Test,1/3/2020,0.75
7,Margaretha Novik,DW Test,1/3/2020,8.75
8,Drusi Cluett,Document Update,1/2/2020,3.75
9,Cosimo Cheverell,Document Update,1/3/2020,4.75
10,Olivero Coping,ETL,1/1/2020,7.75
11,Jackie Boshere,ETL,1/4/2020,5.25
12,Adler Reames,Login Update,1/1/2020,2.75
13,Debbie Trusler,Web Logging Addon,1/2/2020,6.75
14,Lukas Bole,Web Site Review,1/5/2020,7.5
15,Debbie Trusler,Web Site Review,1/6/2020,7.25
